assemble_time,cell_type,degree,num_cells,num_dofs,num_procs,parloop_time,problem,tsfc_mode
0.24848507344722748,cube,7,765,279840,16,0.17900392413139343,poisson_gll,spectral
0.35627515614032745,cube,8,336,186337,16,0.1738986372947693,poisson_gll,spectral
0.21944451332092285,cube,9,160,126217,16,0.15484750270843506,poisson_gll,spectral
0.20942337810993195,cube,10,81,91091,16,0.14137297868728638,poisson_gll,spectral
0.1978471875190735,cube,11,42,62712,16,0.1252882331609726,poisson_gll,spectral
0.2173829972743988,cube,12,25,48373,16,0.1274627149105072,poisson_gll,spectral
1.6883780658245087,cube,1,1249752,3883158,16,1.6058220118284225,hyperelasticity,spectral
1.505278006196022,cube,2,72896,1831005,16,1.418447956442833,hyperelasticity,spectral
1.0779947489500046,cube,3,9792,842025,16,0.9736388325691223,hyperelasticity,spectral
0.8440525233745575,cube,4,2000,413343,16,0.7587180584669113,hyperelasticity,spectral
1.0441216826438904,cube,5,585,240768,16,0.911069929599762,hyperelasticity,spectral
1.1174894720315933,cube,6,198,143715,16,0.9076820313930511,hyperelasticity,spectral
1.1558703184127808,cube,7,80,97128,16,1.0702159255743027,hyperelasticity,spectral
1.4215598404407501,cube,8,35,63099,16,1.0732909440994263,hyperelasticity,spectral
1.3945625722408295,cube,9,16,41070,16,1.274240791797638,hyperelasticity,spectral
2.8676320016384125,cube,10,16,55473,16,2.6762390434741974,hyperelasticity,spectral
4.719850063323975,cube,11,16,72900,16,4.321307212114334,hyperelasticity,spectral
8.320019036531448,cube,12,16,93639,16,7.833531245589256,hyperelasticity,spectral
0.5133317410945892,cube,1,1249752,3838135,16,0.45159168541431427,curl_curl,spectral
0.9140184670686722,cube,2,72896,1803534,16,0.8124102503061295,curl_curl,spectral
0.7862644046545029,cube,3,9792,825498,16,0.6336456090211868,curl_curl,spectral
0.8044520169496536,cube,4,2000,403380,16,0.6276019662618637,curl_curl,spectral
0.8726796656847,cube,5,585,233480,16,0.6349271088838577,curl_curl,spectral
1.000945508480072,cube,6,198,138444,16,0.737111359834671,curl_curl,spectral
0.9454166442155838,cube,7,80,92057,16,0.777739405632019,curl_curl,spectral
1.3131091445684433,cube,8,35,59880,16,0.857347384095192,curl_curl,spectral
1.2836046814918518,cube,9,16,38961,16,0.9076578319072723,curl_curl,spectral
2.36568583548069,cube,10,16,52890,16,1.9867086112499237,curl_curl,spectral
4.228717789053917,cube,11,16,69795,16,3.6015609055757523,curl_curl,spectral
7.210114449262619,cube,12,16,89964,16,6.248313829302788,curl_curl,spectral
3.1713225543498993,simplex,1,6245588,19123524,16,2.768588110804558,stokes_momentum,coffee
2.3422828018665314,simplex,2,367080,9045729,16,2.1053328067064285,stokes_momentum,coffee
2.614401265978813,simplex,3,48734,4087236,16,2.4130517542362213,stokes_momentum,coffee
2.620810702443123,simplex,4,10360,2079891,16,2.4915735125541687,stokes_momentum,coffee
8.126295432448387,simplex,5,2875,1140048,16,8.018254145979881,stokes_momentum,coffee
10.613649412989616,simplex,6,969,675165,16,10.4751747995615,stokes_momentum,coffee
13.810265854001045,simplex,7,390,438840,16,13.625727742910385,stokes_momentum,coffee
2.185175895690918,cube,1,12492864,12697290,16,2.022243231534958,poisson,coffee
1.5628376603126526,cube,2,730800,5971029,16,1.3915640711784363,poisson,coffee
1.7432112395763397,cube,3,97236,2698300,16,1.5335044711828232,poisson,coffee
2.0255830138921738,cube,4,20700,1372885,16,1.8203612267971039,poisson,coffee
2.808179259300232,cube,5,5684,741096,16,2.556161016225815,poisson,coffee
3.401570960879326,cube,6,1936,442225,16,3.1615785658359528,poisson,coffee
5.384796544909477,cube,7,765,279840,16,5.039164111018181,poisson,coffee
24.166199043393135,cube,8,336,186337,16,22.954310581088066,poisson,coffee
1.8869750052690506,cube,1,12492864,12697290,16,1.7459744215011597,poisson_gll,coffee
1.033326968550682,cube,2,730800,5971029,16,0.8920910954475403,poisson_gll,coffee
1.461368590593338,cube,3,97236,2698300,16,1.2767694890499115,poisson_gll,coffee
1.7123980075120926,cube,4,20700,1372885,16,1.5654354244470596,poisson_gll,coffee
2.4056024253368378,cube,5,5684,741096,16,2.248476132750511,poisson_gll,coffee
2.9985488802194595,cube,6,1936,442225,16,2.800210118293762,poisson_gll,coffee
4.919105634093285,cube,7,765,279840,16,4.684893622994423,poisson_gll,coffee
24.206375405192375,cube,8,336,186337,16,23.22595565021038,poisson_gll,coffee
2.4950323402881622,cube,1,1249752,3883158,16,2.387413278222084,hyperelasticity,coffee
4.504367247223854,cube,2,72896,1831005,16,3.9866835325956345,hyperelasticity,coffee
6.973306581377983,cube,3,9792,842025,16,6.8179160207509995,hyperelasticity,coffee
10.9399004727602,cube,4,2000,413343,16,10.774431809782982,hyperelasticity,coffee
48.7783428132534,cube,5,585,240768,16,46.70327663421631,hyperelasticity,coffee
92.51205050945282,cube,6,198,143715,16,88.32512095570564,hyperelasticity,coffee
125.97798454761505,cube,7,80,97128,16,125.37751780450344,hyperelasticity,coffee
185.50820265710354,cube,8,35,63099,16,157.60624726116657,hyperelasticity,coffee
0.5422879010438919,cube,1,1249752,3838135,16,0.4798929840326309,curl_curl,coffee
1.160892516374588,cube,2,72896,1803534,16,1.0476141721010208,curl_curl,coffee
1.7401290535926819,cube,3,9792,825498,16,1.5853521078824997,curl_curl,coffee
2.514043688774109,cube,4,2000,403380,16,2.3206336945295334,curl_curl,coffee
4.904281869530678,cube,5,585,233480,16,4.479597643017769,curl_curl,coffee
11.372700691223145,cube,6,198,138444,16,10.426586255431175,curl_curl,coffee
15.327360853552818,cube,7,80,92057,16,14.987817272543907,curl_curl,coffee
23.630707263946533,cube,8,35,59880,16,18.929255694150925,curl_curl,coffee
3.155232295393944,simplex,1,6245588,19123524,16,2.7563939839601517,stokes_momentum,coffee
2.3196598440408707,simplex,2,367080,9045729,16,2.104070946574211,stokes_momentum,coffee
2.571105197072029,simplex,3,48734,4087236,16,2.4041710793972015,stokes_momentum,coffee
2.620639979839325,simplex,4,10360,2079891,16,2.4890535175800323,stokes_momentum,coffee
8.134514778852463,simplex,5,2875,1140048,16,8.019096821546555,stokes_momentum,coffee
10.641427636146545,simplex,6,969,675165,16,10.481389671564102,stokes_momentum,coffee
13.793346777558327,simplex,7,390,438840,16,13.62822039425373,stokes_momentum,coffee
2.1709460765123367,cube,1,12492864,12697290,16,2.013681039214134,poisson,coffee
1.560837596654892,cube,2,730800,5971029,16,1.385317325592041,poisson,coffee
1.7069801092147827,cube,3,97236,2698300,16,1.5169333517551422,poisson,coffee
2.0005957186222076,cube,4,20700,1372885,16,1.8176872581243515,poisson,coffee
2.791221633553505,cube,5,5684,741096,16,2.560879185795784,poisson,coffee
3.421872690320015,cube,6,1936,442225,16,3.1712056547403336,poisson,coffee
5.341931983828545,cube,7,765,279840,16,5.009187117218971,poisson,coffee
2.1885697841644287,cube,1,12492864,12697290,16,2.0140509754419327,poisson,coffee
1.5636459290981293,cube,2,730800,5971029,16,1.3914783895015717,poisson,coffee
1.8040921986103058,cube,3,97236,2698300,16,1.5230036675930023,poisson,coffee
1.9975422471761703,cube,4,20700,1372885,16,1.8155811876058578,poisson,coffee
2.805429235100746,cube,5,5684,741096,16,2.5337159633636475,poisson,coffee
3.437369167804718,cube,6,1936,442225,16,3.160551071166992,poisson,coffee
5.390501871705055,cube,7,765,279840,16,5.001098766922951,poisson,coffee
24.606351047754288,cube,8,336,186337,16,23.139388099312782,poisson,coffee
32.10473383963108,cube,9,160,126217,16,31.285138458013535,poisson,coffee
38.79508353769779,cube,10,81,91091,16,36.97521924972534,poisson,coffee
2.205895096063614,cube,1,12492864,12697290,16,2.0242049992084503,poisson,coffee
1.5623035281896591,cube,2,730800,5971029,16,1.3879280239343643,poisson,coffee
1.7045764774084091,cube,3,97236,2698300,16,1.5138001590967178,poisson,coffee
2.068421870470047,cube,4,20700,1372885,16,1.8292198479175568,poisson,coffee
2.75121009349823,cube,5,5684,741096,16,2.5396240651607513,poisson,coffee
3.423859789967537,cube,6,1936,442225,16,3.160342440009117,poisson,coffee
5.330193057656288,cube,7,765,279840,16,4.920608356595039,poisson,coffee
24.032182291150093,cube,8,336,186337,16,22.845785453915596,poisson,coffee
31.584601804614067,cube,9,160,126217,16,30.91902966797352,poisson,coffee
38.4979153573513,cube,10,81,91091,16,36.90631164610386,poisson,coffee
2.2585056871175766,cube,1,12492864,12697290,16,2.029549151659012,poisson,coffee
1.557569459080696,cube,2,730800,5971029,16,1.3850725293159485,poisson,coffee
1.7667987793684006,cube,3,97236,2698300,16,1.5228132605552673,poisson,coffee
2.018663227558136,cube,4,20700,1372885,16,1.8133065104484558,poisson,coffee
2.772038757801056,cube,5,5684,741096,16,2.5421957969665527,poisson,coffee
3.4093697518110275,cube,6,1936,442225,16,3.1603082418441772,poisson,coffee
5.6860231757164,cube,7,765,279840,16,5.149927243590355,poisson,coffee
23.99189819395542,cube,8,336,186337,16,22.785341680049896,poisson,coffee
31.521018013358116,cube,9,160,126217,16,31.005377620458603,poisson,coffee
38.84859040379524,cube,10,81,91091,16,37.10998658835888,poisson,coffee
2.474382534623146,cube,1,1249752,3883158,16,2.3561845272779465,hyperelasticity,coffee
3.8683981597423553,cube,2,72896,1831005,16,3.7569970190525055,hyperelasticity,coffee
6.991737827658653,cube,3,9792,842025,16,6.8538665771484375,hyperelasticity,coffee
10.900709614157677,cube,4,2000,413343,16,10.764587253332138,hyperelasticity,coffee
48.37428544461727,cube,5,585,240768,16,46.99233075976372,hyperelasticity,coffee
90.90657050907612,cube,6,198,143715,16,87.60873644053936,hyperelasticity,coffee
126.39520953595638,cube,7,80,97128,16,125.49882897734642,hyperelasticity,coffee
184.21344064176083,cube,8,35,63099,16,156.87605564296246,hyperelasticity,coffee
2.483824521303177,cube,1,1249752,3883158,16,2.370354026556015,hyperelasticity,coffee
3.868191495537758,cube,2,72896,1831005,16,3.755160018801689,hyperelasticity,coffee
7.058682501316071,cube,3,9792,842025,16,6.839572876691818,hyperelasticity,coffee
10.898197993636131,cube,4,2000,413343,16,10.763890102505684,hyperelasticity,coffee
48.547400549054146,cube,5,585,240768,16,46.81734500825405,hyperelasticity,coffee
90.74682462215424,cube,6,198,143715,16,87.29926243424416,hyperelasticity,coffee
126.33352974057198,cube,7,80,97128,16,125.09673880040646,hyperelasticity,coffee
183.998788356781,cube,8,35,63099,16,156.285914555192,hyperelasticity,coffee
0.548862412571907,cube,1,1249752,3838135,16,0.48174846172332764,curl_curl,coffee
1.1509394943714142,cube,2,72896,1803534,16,1.0470350235700607,curl_curl,coffee
1.7639836519956589,cube,3,9792,825498,16,1.588568165898323,curl_curl,coffee
2.5305818915367126,cube,4,2000,403380,16,2.3241286873817444,curl_curl,coffee
4.932108104228973,cube,5,585,233480,16,4.507862970232964,curl_curl,coffee
11.418801382184029,cube,6,198,138444,16,10.432639867067337,curl_curl,coffee
15.1848686337471,cube,7,80,92057,16,14.989395007491112,curl_curl,coffee
29.06329806149006,cube,8,35,59880,16,19.166093185544014,curl_curl,coffee
0.5460845082998276,cube,1,1249752,3838135,16,0.4796960800886154,curl_curl,coffee
1.150600552558899,cube,2,72896,1803534,16,1.0401247143745422,curl_curl,coffee
1.766248643398285,cube,3,9792,825498,16,1.5705504417419434,curl_curl,coffee
2.471999764442444,cube,4,2000,403380,16,2.293915629386902,curl_curl,coffee
5.050171494483948,cube,5,585,233480,16,4.535480931401253,curl_curl,coffee
11.55171562731266,cube,6,198,138444,16,10.494511410593987,curl_curl,coffee
15.381381809711456,cube,7,80,92057,16,15.057696178555489,curl_curl,coffee
25.669807940721512,cube,8,35,59880,16,18.934183046221733,curl_curl,coffee
1.5776646137237549,cube,1,12492864,12697290,16,1.4014811366796494,poisson,spectral
1.4628476202487946,cube,2,730800,5971029,16,1.287146583199501,poisson,spectral
1.3506455719470978,cube,3,97236,2698300,16,1.1622886508703232,poisson,spectral
1.1741875261068344,cube,4,20700,1372885,16,1.0065272897481918,poisson,spectral
1.066093310713768,cube,5,5684,741096,16,0.8712847977876663,poisson,spectral
0.9727122038602829,cube,6,1936,442225,16,0.7850893586874008,poisson,spectral
0.9283383637666702,cube,7,765,279840,16,0.7684964388608932,poisson,spectral
1.0344979763031006,cube,8,336,186337,16,0.7750172317028046,poisson,spectral
1.0421784967184067,cube,9,160,126217,16,0.7626393884420395,poisson,spectral
1.31394724547863,cube,10,81,91091,16,1.0129536241292953,poisson,spectral
1.2972236424684525,cube,11,42,62712,16,0.9397009015083313,poisson,spectral
1.6281103193759918,cube,12,25,48373,16,1.0609440058469772,poisson,spectral
1.5453806817531586,cube,13,16,39326,16,1.1286588311195374,poisson,spectral
2.1922852247953415,cube,14,16,48735,16,1.817765161395073,poisson,spectral
3.2015216797590256,cube,15,16,59536,16,2.755831152200699,poisson,spectral
5.125747367739677,cube,16,16,71825,16,4.372488960623741,poisson,spectral
1.308297485113144,cube,1,12492864,12697290,16,1.1654745042324066,poisson_gll,spectral
0.7196655571460724,cube,2,730800,5971029,16,0.5768130123615265,poisson_gll,spectral
0.6068186014890671,cube,3,97236,2698300,16,0.4822933077812195,poisson_gll,spectral
0.43948107957839966,cube,4,20700,1372885,16,0.337468221783638,poisson_gll,spectral
0.34141238033771515,cube,5,5684,741096,16,0.24957312643527985,poisson_gll,spectral
0.2779623121023178,cube,6,1936,442225,16,0.20732076466083527,poisson_gll,spectral
0.2477581948041916,cube,7,765,279840,16,0.17900770902633667,poisson_gll,spectral
0.3550093322992325,cube,8,336,186337,16,0.17229942977428436,poisson_gll,spectral
0.21808558702468872,cube,9,160,126217,16,0.15495890378952026,poisson_gll,spectral
0.2097988873720169,cube,10,81,91091,16,0.14186041057109833,poisson_gll,spectral
0.2011285126209259,cube,11,42,62712,16,0.12520986795425415,poisson_gll,spectral
0.218411386013031,cube,12,25,48373,16,0.1276613473892212,poisson_gll,spectral
0.34772762656211853,cube,13,16,39326,16,0.15472416579723358,poisson_gll,spectral
0.3175029903650284,cube,14,16,48735,16,0.22391565144062042,poisson_gll,spectral
0.5302591770887375,cube,15,16,59536,16,0.3465728759765625,poisson_gll,spectral
0.714129626750946,cube,16,16,71825,16,0.46573829650878906,poisson_gll,spectral
1.6378718316555023,cube,1,12492864,12697290,16,1.4017767161130905,poisson,spectral
1.4667332172393799,cube,2,730800,5971029,16,1.2840166240930557,poisson,spectral
1.3858060985803604,cube,3,97236,2698300,16,1.162490889430046,poisson,spectral
1.1722558438777924,cube,4,20700,1372885,16,1.0038901567459106,poisson,spectral
1.0796985775232315,cube,5,5684,741096,16,0.8717169612646103,poisson,spectral
0.9649775326251984,cube,6,1936,442225,16,0.7853748947381973,poisson,spectral
0.935688778758049,cube,7,765,279840,16,0.7672469466924667,poisson,spectral
1.0387027710676193,cube,8,336,186337,16,0.7847343981266022,poisson,spectral
1.031776785850525,cube,9,160,126217,16,0.7573748230934143,poisson,spectral
1.3032995909452438,cube,10,81,91091,16,0.9834389537572861,poisson,spectral
1.2830013930797577,cube,11,42,62712,16,0.936372771859169,poisson,spectral
1.595451608300209,cube,12,25,48373,16,1.0589952021837234,poisson,spectral
1.5559097677469254,cube,13,16,39326,16,1.1346697062253952,poisson,spectral
2.157945692539215,cube,14,16,48735,16,1.8133525997400284,poisson,spectral
3.2359120845794678,cube,15,16,59536,16,2.761468753218651,poisson,spectral
5.103153795003891,cube,16,16,71825,16,4.367519199848175,poisson,spectral
1.3409554809331894,cube,1,12492864,12697290,16,1.1735590696334839,poisson_gll,spectral
0.7190867215394974,cube,2,730800,5971029,16,0.5754428207874298,poisson_gll,spectral
0.5876594334840775,cube,3,97236,2698300,16,0.4783652573823929,poisson_gll,spectral
0.42847785353660583,cube,4,20700,1372885,16,0.33501574397087097,poisson_gll,spectral
0.3426643908023834,cube,5,5684,741096,16,0.248528391122818,poisson_gll,spectral
0.2784089595079422,cube,6,1936,442225,16,0.2071370780467987,poisson_gll,spectral
0.2481287270784378,cube,7,765,279840,16,0.1787838339805603,poisson_gll,spectral
0.3529135286808014,cube,8,336,186337,16,0.17191119492053986,poisson_gll,spectral
0.21688181161880493,cube,9,160,126217,16,0.15495391190052032,poisson_gll,spectral
0.2094392031431198,cube,10,81,91091,16,0.14135514199733734,poisson_gll,spectral
0.19843797385692596,cube,11,42,62712,16,0.12534013390541077,poisson_gll,spectral
0.2175484299659729,cube,12,25,48373,16,0.12718968093395233,poisson_gll,spectral
0.34639111161231995,cube,13,16,39326,16,0.1545286774635315,poisson_gll,spectral
0.31668443977832794,cube,14,16,48735,16,0.2224804013967514,poisson_gll,spectral
0.5178801566362381,cube,15,16,59536,16,0.3461410850286484,poisson_gll,spectral
0.663699135184288,cube,16,16,71825,16,0.45739521086215973,poisson_gll,spectral
1.581343874335289,cube,1,12492864,12697290,16,1.3902309983968735,poisson,spectral
1.4692070484161377,cube,2,730800,5971029,16,1.2845353335142136,poisson,spectral
1.3716701567173004,cube,3,97236,2698300,16,1.1580612510442734,poisson,spectral
1.1639646142721176,cube,4,20700,1372885,16,1.0053879916667938,poisson,spectral
1.0788803845643997,cube,5,5684,741096,16,0.8703508824110031,poisson,spectral
0.9649306386709213,cube,6,1936,442225,16,0.7845101207494736,poisson,spectral
0.9394634515047073,cube,7,765,279840,16,0.7657200396060944,poisson,spectral
1.048233836889267,cube,8,336,186337,16,0.7757115215063095,poisson,spectral
1.0310618430376053,cube,9,160,126217,16,0.7498815059661865,poisson,spectral
1.3204041570425034,cube,10,81,91091,16,0.9824266731739044,poisson,spectral
1.314557060599327,cube,11,42,62712,16,0.9412674456834793,poisson,spectral
1.5916899889707565,cube,12,25,48373,16,1.0568211823701859,poisson,spectral
1.56507508456707,cube,13,16,39326,16,1.1311446130275726,poisson,spectral
2.1837042421102524,cube,14,16,48735,16,1.812319815158844,poisson,spectral
3.209449902176857,cube,15,16,59536,16,2.750209480524063,poisson,spectral
5.105136036872864,cube,16,16,71825,16,4.372944757342339,poisson,spectral
1.315901294350624,cube,1,12492864,12697290,16,1.1629032790660858,poisson_gll,spectral
0.7165676057338715,cube,2,730800,5971029,16,0.5751852989196777,poisson_gll,spectral
0.5874605178833008,cube,3,97236,2698300,16,0.47582589089870453,poisson_gll,spectral
0.42532338201999664,cube,4,20700,1372885,16,0.33543187379837036,poisson_gll,spectral
0.33863091468811035,cube,5,5684,741096,16,0.24821919202804565,poisson_gll,spectral
0.3235285133123398,cube,6,1936,442225,16,0.21221332252025604,poisson_gll,spectral
0.24890555441379547,cube,7,765,279840,16,0.17876918613910675,poisson_gll,spectral
0.35174404084682465,cube,8,336,186337,16,0.17023231089115143,poisson_gll,spectral
0.22280579805374146,cube,9,160,126217,16,0.15687763690948486,poisson_gll,spectral
0.20818014442920685,cube,10,81,91091,16,0.1415669322013855,poisson_gll,spectral
0.1974359005689621,cube,11,42,62712,16,0.12484818696975708,poisson_gll,spectral
0.2170286625623703,cube,12,25,48373,16,0.1267339289188385,poisson_gll,spectral
0.347631499171257,cube,13,16,39326,16,0.15487068891525269,poisson_gll,spectral
0.3189254403114319,cube,14,16,48735,16,0.22442050278186798,poisson_gll,spectral
0.5175824910402298,cube,15,16,59536,16,0.3449764549732208,poisson_gll,spectral
0.6600667983293533,cube,16,16,71825,16,0.45775170624256134,poisson_gll,spectral
1.7100156992673874,cube,1,1249752,3883158,16,1.6086272299289703,hyperelasticity,spectral
1.5051064789295197,cube,2,72896,1831005,16,1.4167158603668213,hyperelasticity,spectral
1.0651007145643234,cube,3,9792,842025,16,0.9682789593935013,hyperelasticity,spectral
0.8525915890932083,cube,4,2000,413343,16,0.7648796588182449,hyperelasticity,spectral
1.041773334145546,cube,5,585,240768,16,0.9053391516208649,hyperelasticity,spectral
1.1262788623571396,cube,6,198,143715,16,0.9142710715532303,hyperelasticity,spectral
1.124038115143776,cube,7,80,97128,16,0.9811983704566956,hyperelasticity,spectral
1.3976906090974808,cube,8,35,63099,16,1.0567020624876022,hyperelasticity,spectral
1.4249301105737686,cube,9,16,41070,16,1.2827318161725998,hyperelasticity,spectral
2.8757732808589935,cube,10,16,55473,16,2.6860654950141907,hyperelasticity,spectral
4.666624113917351,cube,11,16,72900,16,4.315099656581879,hyperelasticity,spectral
8.323708668351173,cube,12,16,93639,16,7.850161492824554,hyperelasticity,spectral
0.5153962075710297,cube,1,1249752,3838135,16,0.4510413706302643,curl_curl,spectral
0.9151820093393326,cube,2,72896,1803534,16,0.8151693791151047,curl_curl,spectral
0.8127953261137009,cube,3,9792,825498,16,0.6377289891242981,curl_curl,spectral
0.7958626449108124,cube,4,2000,403380,16,0.6313927471637726,curl_curl,spectral
