cell_type,degree,matvec_time,num_cells,num_dofs,num_procs,problem,tsfc_mode
cube,4,0.03614244312047958,1530,317331,12,hyperelasticity,coffee
cube,5,0.032158882915973665,429,177408,12,hyperelasticity,coffee
cube,6,0.029451255003611246,144,105105,12,hyperelasticity,coffee
cube,7,0.027559947967529298,56,68400,12,hyperelasticity,coffee
cube,1,0.01987708657979965,938700,2886257,12,curl_curl,coffee
cube,2,0.026815588772296905,54752,1356666,12,curl_curl,coffee
cube,3,0.026225649813810984,7440,628371,12,curl_curl,coffee
cube,4,0.024069577952226005,1530,309312,12,curl_curl,coffee
cube,5,0.022047367691993714,429,171760,12,curl_curl,coffee
cube,6,0.020370237032572427,144,101058,12,curl_curl,coffee
cube,7,0.020874459048112234,56,64694,12,curl_curl,coffee
simplex,1,0.09642626941204072,4691126,14378940,12,stokes_momentum,spectral
simplex,2,0.10822006414333979,274400,6771087,12,stokes_momentum,spectral
simplex,3,0.07762282490730285,36414,3059364,12,stokes_momentum,spectral
simplex,4,0.06187306741873423,7680,1545291,12,stokes_momentum,spectral
simplex,1,0.019548764824867247,938700,2921850,12,elasticity,spectral
simplex,2,0.018971259891986846,54752,1378377,12,elasticity,spectral
simplex,3,0.015263777971267701,7440,641550,12,elasticity,spectral
simplex,4,0.012045899033546447,1530,317331,12,elasticity,spectral
simplex,1,0.10052299350500107,4691126,14378940,12,stokes_momentum,spectral
simplex,2,0.09820556143919627,274400,6771087,12,stokes_momentum,spectral
simplex,3,0.0808643028140068,36414,3059364,12,stokes_momentum,spectral
simplex,4,0.05976817260185877,7680,1545291,12,stokes_momentum,spectral
simplex,1,0.01962717721859614,938700,2921850,12,elasticity,spectral
simplex,2,0.018469104667504628,54752,1378377,12,elasticity,spectral
simplex,3,0.014976424475510916,7440,641550,12,elasticity,spectral
simplex,4,0.011872858802477518,1530,317331,12,elasticity,spectral
simplex,1,0.09620754271745682,4691126,14378940,12,stokes_momentum,coffee
simplex,2,0.09582876314719518,274400,6771087,12,stokes_momentum,coffee
simplex,3,0.07484013090531032,36414,3059364,12,stokes_momentum,coffee
simplex,4,0.06036708652973175,7680,1545291,12,stokes_momentum,coffee
simplex,1,0.01924547404050827,938700,2921850,12,elasticity,coffee
simplex,2,0.01840472569068273,54752,1378377,12,elasticity,coffee
simplex,3,0.014950162172317505,7440,641550,12,elasticity,coffee
simplex,4,0.011964534719785055,1530,317331,12,elasticity,coffee
simplex,1,0.09635060479243597,4691126,14378940,12,stokes_momentum,coffee
simplex,2,0.09665195147196452,274400,6771087,12,stokes_momentum,coffee
simplex,3,0.07495636343955994,36414,3059364,12,stokes_momentum,coffee
simplex,4,0.059817399084568026,7680,1545291,12,stokes_momentum,coffee
simplex,1,0.019325300057729086,938700,2921850,12,elasticity,coffee
simplex,2,0.018481429914633432,54752,1378377,12,elasticity,coffee
simplex,3,0.015031590064366659,7440,641550,12,elasticity,coffee
simplex,4,0.011953212320804596,1530,317331,12,elasticity,coffee
simplex,1,0.09594714393218358,4691126,14378940,12,stokes_momentum,spectral
simplex,2,0.09572016050418218,274400,6771087,12,stokes_momentum,spectral
simplex,3,0.07472455203533172,36414,3059364,12,stokes_momentum,spectral
simplex,4,0.060316984355449674,7680,1545291,12,stokes_momentum,spectral
simplex,1,0.0193263977766037,938700,2921850,12,elasticity,spectral
simplex,2,0.018463664750258128,54752,1378377,12,elasticity,spectral
simplex,3,0.015013143916924794,7440,641550,12,elasticity,spectral
simplex,4,0.011911661426226298,1530,317331,12,elasticity,spectral
cube,1,0.05531834910313289,9362012,9523200,12,poisson,spectral
cube,2,0.05906679183244705,546875,4473071,12,poisson,spectral
cube,3,0.04991120497385661,73710,2048200,12,poisson,spectral
cube,4,0.03956146587928136,15210,1010609,12,poisson,spectral
cube,5,0.03510188708702723,4368,570636,12,poisson,spectral
cube,6,0.029446887969970702,1444,330625,12,poisson,spectral
cube,7,0.027286635339260103,585,214544,12,poisson,spectral
cube,1,0.05520108342170715,9362012,9523200,12,poisson,spectral
cube,2,0.06035320560137431,546875,4473071,12,poisson,spectral
cube,3,0.06010503719250361,73710,2048200,12,poisson,spectral
cube,4,0.03945209284623464,15210,1010609,12,poisson,spectral
cube,5,0.03534288356701533,4368,570636,12,poisson,spectral
cube,6,0.029017491141955058,1444,330625,12,poisson,spectral
cube,7,0.027274991075197857,585,214544,12,poisson,spectral
cube,8,0.023367761075496672,242,134657,12,poisson,spectral
cube,1,0.055601127445697784,9362012,9523200,12,poisson,spectral
cube,2,0.05922270864248276,546875,4473071,12,poisson,spectral
cube,3,0.050211773316065474,73710,2048200,12,poisson,spectral
cube,4,0.03988977869351705,15210,1010609,12,poisson,spectral
cube,5,0.035574053724606834,4368,570636,12,poisson,spectral
cube,6,0.029334617654482524,1444,330625,12,poisson,spectral
cube,7,0.027474104861418405,585,214544,12,poisson,spectral
cube,8,0.023930975298086802,242,134657,12,poisson,spectral
cube,9,0.023000707228978474,126,99712,12,poisson,spectral
cube,10,0.020248463749885558,63,71071,12,poisson,spectral
cube,11,0.020919690529505413,35,52416,12,poisson,spectral
cube,12,0.021154960493246715,20,38857,12,poisson,spectral
cube,13,0.01763734221458435,12,29680,12,poisson,spectral
cube,14,0.026181224981943765,12,36765,12,poisson,spectral
cube,15,0.03963125149408976,12,44896,12,poisson,spectral
cube,1,0.055415667593479156,9362012,9523200,12,poisson_gll,spectral
cube,2,0.05881389280160268,546875,4473071,12,poisson_gll,spectral
cube,3,0.04987726658582688,73710,2048200,12,poisson_gll,spectral
cube,4,0.039835087954998016,15210,1010609,12,poisson_gll,spectral
cube,5,0.03538134594758351,4368,570636,12,poisson_gll,spectral
cube,6,0.029627314706643423,1444,330625,12,poisson_gll,spectral
cube,7,0.027324624359607697,585,214544,12,poisson_gll,spectral
cube,8,0.02370696167151133,242,134657,12,poisson_gll,spectral
cube,9,0.023011784752209982,126,99712,12,poisson_gll,spectral
cube,10,0.02022058665752411,63,71071,12,poisson_gll,spectral
cube,11,0.020752292374769846,35,52416,12,poisson_gll,spectral
cube,12,0.02116551697254181,20,38857,12,poisson_gll,spectral
cube,13,0.01752540866533915,12,29680,12,poisson_gll,spectral
cube,14,0.02637976159652074,12,36765,12,poisson_gll,spectral
cube,15,0.0394205038746198,12,44896,12,poisson_gll,spectral
cube,1,0.05541993627945582,9362012,9523200,12,poisson,coffee
cube,2,0.05865776638189952,546875,4473071,12,poisson,coffee
cube,3,0.049573112030824026,73710,2048200,12,poisson,coffee
cube,4,0.040221094091733293,15210,1010609,12,poisson,coffee
cube,5,0.03568903605143229,4368,570636,12,poisson,coffee
cube,6,0.02910421590010325,1444,330625,12,poisson,coffee
cube,7,0.027244406938552856,585,214544,12,poisson,coffee
cube,8,0.02362207422653834,242,134657,12,poisson,coffee
cube,9,0.022936313350995382,126,99712,12,poisson,coffee
cube,10,0.020840841035048168,63,71071,12,poisson,coffee
cube,11,0.020314420262972515,35,52416,12,poisson,coffee
cube,12,0.02067316969235738,20,38857,12,poisson,coffee
cube,13,0.01781734824180603,12,29680,12,poisson,coffee
cube,14,0.026276202499866487,12,36765,12,poisson,coffee
cube,15,0.039254940052827196,12,44896,12,poisson,coffee
cube,1,0.05516519993543625,9362012,9523200,12,poisson_gll,coffee
cube,2,0.05984993129968643,546875,4473071,12,poisson_gll,coffee
cube,3,0.05010091960430145,73710,2048200,12,poisson_gll,coffee
cube,4,0.0396663839618365,15210,1010609,12,poisson_gll,coffee
cube,5,0.035405871272087094,4368,570636,12,poisson_gll,coffee
cube,6,0.029086018602053326,1444,330625,12,poisson_gll,coffee
cube,7,0.02717779725790024,585,214544,12,poisson_gll,coffee
cube,8,0.023856575787067413,242,134657,12,poisson_gll,coffee
cube,9,0.022958000500996906,126,99712,12,poisson_gll,coffee
cube,10,0.020292869210243224,63,71071,12,poisson_gll,coffee
cube,11,0.020481327672799428,35,52416,12,poisson_gll,coffee
cube,12,0.021898651619752248,20,38857,12,poisson_gll,coffee
cube,13,0.01781572252511978,12,29680,12,poisson_gll,coffee
cube,14,0.02659959445397059,12,36765,12,poisson_gll,coffee
cube,15,0.0393788143992424,12,44896,12,poisson_gll,coffee
cube,8,0.03021397590637207,25,45387,12,hyperelasticity,spectral
cube,9,0.02338323990503947,12,31080,12,hyperelasticity,spectral
cube,10,0.0411297952135404,12,41943,12,hyperelasticity,spectral
cube,11,0.06861629535754522,12,55080,12,hyperelasticity,spectral
cube,12,0.10972423205773035,12,70707,12,hyperelasticity,spectral
cube,13,0.17002514650424322,12,89040,12,hyperelasticity,spectral
cube,14,0.2635417019327482,12,110295,12,hyperelasticity,spectral
cube,8,0.029716518024603525,25,45387,12,hyperelasticity,spectral
cube,9,0.02355965922276179,12,31080,12,hyperelasticity,spectral
cube,10,0.041020677983760835,12,41943,12,hyperelasticity,spectral
cube,11,0.06811434676249822,12,55080,12,hyperelasticity,spectral
cube,12,0.10902831753094991,12,70707,12,hyperelasticity,spectral
cube,13,0.16874044736226398,12,89040,12,hyperelasticity,spectral
cube,14,0.26115115731954575,12,110295,12,hyperelasticity,spectral
